plex_guid,library,plex_title,plex_year,omdb_title,omdb_year,action,suggestions_json
plex://movie/5d77683861141d001fb15f0a,Animación 2D,101 dálmatas,1961,One Hundred and One Dalmatians,1961,Fix title,"{""new_title"": ""One Hundred and One Dalmatians""}"
plex://movie/5d776827eb5d26001f1ddab7,Animación 2D,Aladdín,1992,Aladdin,1992,Fix title,"{""new_title"": ""Aladdin""}"
plex://movie/5d7768376f4521001ea9c9ad,Animación 2D,Alicia en el País de las Maravillas,1951,Alice in Wonderland,1951,Fix title,"{""new_title"": ""Alice in Wonderland""}"
plex://movie/5d7768354de0ee001fccb936,Animación 2D,Atlantis: El imperio perdido,2001,Atlantis: The Lost Empire,2001,Fix title,"{""new_title"": ""Atlantis: The Lost Empire""}"
plex://movie/5d776833151a60001f24d67a,Animación 2D,"Basil, el ratón superdetective",1986,The Great Mouse Detective,1986,Fix title,"{""new_title"": ""The Great Mouse Detective""}"
plex://movie/5d776826eb5d26001f1dd404,Animación 2D,Blancanieves y los siete enanitos,1937,Snow White and the Seven Dwarfs,1937,Fix title,"{""new_title"": ""Snow White and the Seven Dwarfs""}"
plex://movie/5d9f354fb0262f001f6ea817,Animación 2D,El dragón chiflado,1941,The Reluctant Dragon,1941,Fix title,"{""new_title"": ""The Reluctant Dragon""}"
plex://movie/5d7768352e80df001ebde4c7,Animación 2D,El gigante de hierro,1999,The Iron Giant,1999,Fix title,"{""new_title"": ""The Iron Giant""}"
plex://movie/5d776d0f7a53e9001e74fc8a,Animación 2D,El jorobado de Notre Dame,1996,The Hunchback of Notre Dame,1996,Fix title,"{""new_title"": ""The Hunchback of Notre Dame""}"
plex://movie/5d7768324de0ee001fccad68,Animación 2D,El planeta del tesoro,2002,Treasure Planet,2002,Fix title,"{""new_title"": ""Treasure Planet""}"
plex://movie/5d776833961905001eb938ae,Animación 2D,El príncipe de Egipto,1998,The Prince of Egypt,1998,Fix title,"{""new_title"": ""The Prince of Egypt""}"
plex://movie/5d776832a091de001f2e780f,Animación 2D,El rey león,1994,The Lion King,1994,Fix title,"{""new_title"": ""The Lion King""}"
plex://movie/5d7768537228e5001f1e2362,Animación 2D,El secreto del libro de Kells,2009,The Secret of Kells,2009,Fix title,"{""new_title"": ""The Secret of Kells""}"
plex://movie/5d776838103a2d001f56891c,Animación 2D,En busca del valle encantado,1988,The Land Before Time,1988,Fix title,"{""new_title"": ""The Land Before Time""}"
plex://movie/5d9f35026fc551001ef80212,Animación 2D,La Estrella de Laura,2004,Lauras Stern,2004,Fix title,"{""new_title"": ""Lauras Stern""}"
plex://movie/5d7768282e80df001ebdceb8,Animación 2D,Fantasía,1940,Fantasia,1940,Fix title,"{""new_title"": ""Fantasia""}"
plex://movie/5d776d19f617c900201863e2,Animación 2D,Hércules,1997,Hercules,1997,Fix title,"{""new_title"": ""Hercules""}"
plex://movie/5d7768348718ba001e3142cb,Animación 2D,Hermano oso,2003,Brother Bear,2003,Fix title,"{""new_title"": ""Brother Bear""}"
plex://movie/5d776833961905001eb938b1,Animación 2D,Jorge el curioso,2006,Curious George,2006,Fix title,"{""new_title"": ""Curious George""}"
plex://movie/5d776b9cf617c9002017819a,Animación 2D,Jorge el curioso 3: Vuelta a la jungla,2015,Curious George 3: Back to the Jungle,2015,Fix title,"{""new_title"": ""Curious George 3: Back to the Jungle""}"
plex://movie/5d776ac223d5a3001f5089f3,Animación 2D,Jorge el Curioso: Unas navidades muy monas,2009,Curious George: A Very Monkey Christmas,2009,Fix title,"{""new_title"": ""Curious George: A Very Monkey Christmas""}"
plex://movie/5d77683561141d001fb158df,Animación 2D,La bella durmiente,1959,Sleeping Beauty,1959,Fix title,"{""new_title"": ""Sleeping Beauty""}"
plex://movie/5d776d19fb0d55001f597b0b,Animación 2D,La bella y la bestia,1991,Beauty and the Beast,1991,Fix title,"{""new_title"": ""Beauty and the Beast""}"
plex://movie/5d77692f96b655001fdcbe4c,Animación 2D,La canción del mar,2014,Song of the Sea,2014,Fix title,"{""new_title"": ""Song of the Sea""}"
plex://movie/5d776d19ad5437001f7cd3f8,Animación 2D,La Cenicienta,1950,Cinderella,1950,Fix title,"{""new_title"": ""Cinderella""}"
plex://movie/5d77683585719b001f3a3948,Animación 2D,La dama y el vagabundo,1955,Lady and the Tramp,1955,Fix title,"{""new_title"": ""Lady and the Tramp""}"
plex://movie/5d9f352b6fc551001ef80dfc,Animación 2D,La espada mágica,1998,Quest for Camelot,1998,Fix title,"{""new_title"": ""Quest for Camelot""}"
plex://movie/5d77683c7228e5001f1dfbc6,Animación 2D,La gran aventura de Winnie the Pooh,1997,Pooh's Grand Adventure: The Search for Christopher Robin,1997,Fix title,"{""new_title"": ""Pooh's Grand Adventure: The Search for Christopher Robin""}"
plex://movie/5d77683d961905001eb959d2,Animación 2D,La película de Tigger,2000,The Tigger Movie,2000,Fix title,"{""new_title"": ""The Tigger Movie""}"
plex://movie/5d77683aeb5d26001f1e1e09,Animación 2D,El origen de la sirenita,2008,The Little Mermaid: Ariel's Beginning,2008,Fix title,"{""new_title"": ""The Little Mermaid: Ariel's Beginning""}"
plex://movie/5d776834151a60001f24d71f,Animación 2D,La sirenita,1989,The Little Mermaid,1989,Fix title,"{""new_title"": ""The Little Mermaid""}"
plex://movie/5d9f35449dd5f4001e8440ba,Animación 2D,Leroy y Stitch,2006,Leroy & Stitch,2006,Fix title,"{""new_title"": ""Leroy & Stitch""}"
plex://movie/5d77683aeb5d26001f1e1cfc,Animación 2D,La leyenda de Sleepy Hollow y el Señor Sapo,1949,The Adventures of Ichabod and Mr. Toad,1949,Fix title,"{""new_title"": ""The Adventures of Ichabod and Mr. Toad""}"
plex://movie/5d77683285719b001f3a31e7,Animación 2D,El libro de la selva,1967,The Jungle Book,1967,Fix title,"{""new_title"": ""The Jungle Book""}"
plex://movie/5d776837103a2d001f5682b7,Animación 2D,Lilo y Stitch,2002,Lilo & Stitch,2002,Fix title,"{""new_title"": ""Lilo & Stitch""}"
plex://movie/5d776836eb5d26001f1e0f2c,Animación 2D,Los rescatadores,1977,The Rescuers,1977,Fix title,"{""new_title"": ""The Rescuers""}"
plex://movie/5d776836eb5d26001f1e0e25,Animación 2D,Los rescatadores en Cangurolandia,1990,The Rescuers Down Under,1990,Fix title,"{""new_title"": ""The Rescuers Down Under""}"
plex://movie/5d776832999c64001ec2eb82,Animación 2D,Merlín el encantador,1963,The Sword in the Stone,1963,Fix title,"{""new_title"": ""The Sword in the Stone""}"
plex://movie/5d776835a091de001f2e7ffc,Animación 2D,Mulán,1998,Mulan,1998,Fix title,"{""new_title"": ""Mulan""}"
plex://movie/5d9f3500d5fd3f001ee15002,Animación 2D,"Nimh, el mundo secreto de la Sra. Brisby",1982,The Secret of NIMH,1982,Fix title,"{""new_title"": ""The Secret of NIMH""}"
plex://movie/5d77683861141d001fb15f08,Animación 2D,Oliver y su pandilla,1988,Oliver & Company,1988,Fix title,"{""new_title"": ""Oliver & Company""}"
plex://movie/5d776835103a2d001f567da1,Animación 2D,Patoaventuras: La película - El tesoro de la lámpara perdida,1990,DuckTales the Movie: Treasure of the Lost Lamp,1990,Fix title,"{""new_title"": ""DuckTales the Movie: Treasure of the Lost Lamp""}"
plex://movie/5d776d10ad5437001f7cc066,Animación 2D,Pinocho,1940,Pinocchio,1940,Fix title,"{""new_title"": ""Pinocchio""}"
plex://movie/5d77683b4de0ee001fcccc63,Animación 2D,Simbad: La leyenda de los siete mares,2003,Sinbad: Legend of the Seven Seas,2003,Fix title,"{""new_title"": ""Sinbad: Legend of the Seven Seas""}"
plex://movie/5d7768327e9a3c0020c6c2ed,Animación 2D,Spirit: El corcel indomable,2002,Spirit: Stallion of the Cimarron,2002,Fix title,"{""new_title"": ""Spirit: Stallion of the Cimarron""}"
plex://movie/5d776836880197001ec936b4,Animación 2D,Taron y el caldero mágico,1985,The Black Cauldron,1985,Fix title,"{""new_title"": ""The Black Cauldron""}"
plex://movie/5d77686a0ab244002006d527,Animación 2D,Tarzán,1999,Tarzan,1999,Fix title,"{""new_title"": ""Tarzan""}"
plex://movie/5d776834880197001ec93158,Animación 2D,Tiana y el sapo,2009,The Princess and the Frog,2009,Fix title,"{""new_title"": ""The Princess and the Frog""}"
plex://movie/5d776836880197001ec936f2,Animación 2D,Tod y Toby,1981,The Fox and the Hound,1981,Fix title,"{""new_title"": ""The Fox and the Hound""}"
plex://movie/5d77683354f42c001f8c4219,Animación 2D,Tod y Toby 2,2006,The Fox and the Hound 2,2006,Fix title,"{""new_title"": ""The Fox and the Hound 2""}"
plex://movie/5d7769c6f617c900201648c0,Animación 3D,Angry Birds: La película,2016,The Angry Birds Movie,2016,Fix title,"{""new_title"": ""The Angry Birds Movie""}"
plex://movie/5d7768336f4521001ea9bcad,Animación 3D,"Ant Bully, bienvenido al hormiguero",2006,The Ant Bully,2006,Fix title,"{""new_title"": ""The Ant Bully""}"
plex://movie/5d7768328718ba001e313e4b,Animación 3D,Antz (Hormigaz),1998,Antz,1998,Fix title,"{""new_title"": ""Antz""}"
plex://movie/5d77688d7e5fa10020bf1bdc,Animación 3D,Arthur Christmas: Operación regalo,2011,Arthur Christmas,2011,Fix title,"{""new_title"": ""Arthur Christmas""}"
plex://movie/5d776ba97a53e9001e72c685,Animación 3D,Ballerina,2016,The Ballerina,2016,Fix title,"{""new_title"": ""The Ballerina""}"
plex://movie/5d77683385719b001f3a3310,Animación 3D,"Bichos, una aventura en miniatura",1998,A Bug's Life,1998,Fix title,"{""new_title"": ""A Bug's Life""}"
plex://movie/5d776824961905001eb908dd,Animación 3D,Buscando a Nemo,2003,Finding Nemo,2003,Fix title,"{""new_title"": ""Finding Nemo""}"
plex://movie/5d77698aad5437001f75fe33,Animación 3D,Buscando a Dory,2016,Finding Dory,2016,Fix title,"{""new_title"": ""Finding Dory""}"
plex://movie/5d776cfb7a53e9001e74dd20,Animación 3D,Campanilla,2008,Tinker Bell,2008,Fix title,"{""new_title"": ""Tinker Bell""}"
plex://movie/5d77684f7e9a3c0020c707eb,Animación 3D,Campanilla y el tesoro perdido,2009,Tinker Bell and the Lost Treasure,2009,Fix title,"{""new_title"": ""Tinker Bell and the Lost Treasure""}"
plex://movie/5d77687e7e5fa10020bf0977,Animación 3D,Campanilla y el gran rescate,2010,Tinker Bell and the Great Fairy Rescue,2010,Fix title,"{""new_title"": ""Tinker Bell and the Great Fairy Rescue""}"
plex://movie/5d7768b9d95456001fd25801,Animación 3D,Campanilla: El secreto de las hadas,2012,Secret of the Wings,2012,Fix title,"{""new_title"": ""Secret of the Wings""}"
plex://movie/5d776b30fb0d55001f55f3d2,Animación 3D,Campanilla y la leyenda de la bestia,2014,Tinker Bell and the Legend of the NeverBeast,2014,Fix title,"{""new_title"": ""Tinker Bell and the Legend of the NeverBeast""}"
plex://movie/5d7769f29ab54400214f8fd9,Animación 3D,Campanilla: Hadas y piratas,2014,The Pirate Fairy,2014,Fix title,"{""new_title"": ""The Pirate Fairy""}"
plex://movie/5d776b94fb0d55001f56c0ba,Animación 3D,¡Canta!,2016,Sing,2016,Fix title,"{""new_title"": ""Sing""}"
plex://movie/5d776cac594b2b001e6fa3c8,Animación 3D,¡Canta! 2,2021,Sing 2,2021,Fix title,"{""new_title"": ""Sing 2""}"
plex://movie/5d776a62f617c9002016c73b,Animación 3D,Carlitos y Snoopy: La película de Peanuts,2015,The Peanuts Movie,2015,Fix title,"{""new_title"": ""The Peanuts Movie""}"
plex://movie/5d776831999c64001ec2e7c8,Animación 3D,Chicken Run: Evasión en la granja,2000,Chicken Run,2000,Fix title,"{""new_title"": ""Chicken Run""}"
plex://movie/5d77704631d95e001f19d89d,Animación 3D,Chicken Run: Amanecer de los nuggets,2023,Chicken Run: Dawn of the Nugget,2023,Fix title,"{""new_title"": ""Chicken Run: Dawn of the Nugget""}"
plex://movie/5d776b8b96b655001fe146be,Animación 3D,Cigüeñas,2016,Storks,2016,Fix title,"{""new_title"": ""Storks""}"
plex://movie/5d7768315af944001f1f8f20,Animación 3D,Colegas en el bosque,2006,Open Season,2006,Fix title,"{""new_title"": ""Open Season""}"
plex://movie/5d77683454f42c001f8c4338,Animación 3D,Cómo entrenar a tu dragón,2010,How to Train Your Dragon,2010,Fix title,"{""new_title"": ""How to Train Your Dragon""}"
plex://movie/5d7768c923d5a3001f4f15a3,Animación 3D,Cómo entrenar a tu dragón 2,2014,How to Train Your Dragon 2,2014,Fix title,"{""new_title"": ""How to Train Your Dragon 2""}"
plex://movie/5d776841999c64001ec31a3c,Animación 3D,Cuento de Navidad,2009,A Christmas Carol,2009,Fix title,"{""new_title"": ""A Christmas Carol""}"
plex://movie/5d7769c0594b2b001e6a8a17,Animación 3D,Del revés (Inside Out),2015,Inside Out,2015,Fix title,"{""new_title"": ""Inside Out""}"
plex://movie/631bfefb0667a4eded0d5b66,Animación 3D,Del revés 2 (Inside Out 2),2024,Inside Out 2,2024,Fix title,"{""new_title"": ""Inside Out 2""}"
plex://movie/5d776829103a2d001f564b52,Animación 3D,Descubriendo a los Robinsons,2007,Meet the Robinsons,2007,Fix title,"{""new_title"": ""Meet the Robinsons""}"
plex://movie/5d7768357228e5001f1de712,Animación 3D,Dinosaurio,2000,Dinosaur,2000,Fix title,"{""new_title"": ""Dinosaur""}"
plex://movie/5d7768bc3ab0e7001f509313,Animación 3D,El alucinante mundo de Norman,2012,ParaNorman,2012,Fix title,"{""new_title"": ""ParaNorman""}"
plex://movie/5d776b2b23d5a3001f50d742,Animación 3D,El bebé jefazo,2017,The Boss Baby,2017,Fix title,"{""new_title"": ""The Boss Baby""}"
plex://movie/64fd2b5220fe71907f16d043,Animación 3D,El diario de Greg en Navidad: Atrapados en la nieve,2023,Diary of a Wimpy Kid Christmas: Cabin Fever,2023,Fix title,"{""new_title"": ""Diary of a Wimpy Kid Christmas: Cabin Fever""}"
plex://movie/5d776c76ad5437001f7bed2a,Animación 3D,El gato con botas,2011,Puss in Boots,2011,Fix title,"{""new_title"": ""Puss in Boots""}"
plex://movie/5d7768c5fb0d55001f519286,Animación 3D,El origen de los guardianes,2012,Rise of the Guardians,2012,Fix title,"{""new_title"": ""Rise of the Guardians""}"
plex://movie/5d776b5351dd69001fe2edfa,Animación 3D,El principito,2015,"Le petit prince, l'ange et le panda",2015,Fix title,"{""new_title"": ""Le petit prince, l'ange et le panda""}"
plex://movie/5d9f34fab0262f001f6e9156,Animación 3D,El valiente Despereaux,2008,The Tale of Despereaux,2008,Fix title,"{""new_title"": ""The Tale of Despereaux""}"
plex://movie/5d776919594b2b001e69cf71,Animación 3D,El viaje de Arlo,2015,The Good Dinosaur,2015,Fix title,"{""new_title"": ""The Good Dinosaur""}"
plex://movie/5d77686eeb5d26001f1eb339,Animación 3D,Enredados,2010,Tangled,2010,Fix title,"{""new_title"": ""Tangled""}"
plex://movie/5d77696996b655001fdce2f7,Animación 3D,Epic: El mundo secreto,2013,Epic,2013,Fix title,"{""new_title"": ""Epic""}"
plex://movie/5d776926ad5437001f7595eb,Animación 3D,Frozen: El reino del hielo,2013,Frozen,2013,Fix title,"{""new_title"": ""Frozen""}"
plex://movie/5d7768751999bc0020dc55d5,Animación 3D,Ga'Hoole: La leyenda de los guardianes,2010,Legend of the Guardians: The Owls of Ga'Hoole,2010,Fix title,"{""new_title"": ""Legend of the Guardians: The Owls of Ga'Hoole""}"
plex://movie/5d776881d11dd30020226f24,Animación 3D,Gnomeo y Julieta,2011,Gnomeo & Juliet,2011,Fix title,"{""new_title"": ""Gnomeo & Juliet""}"
plex://movie/5d776cab47dd6e001f6edfa2,Animación 3D,Minions: El origen de Gru,2022,Minions: The Rise of Gru,2022,Fix title,"{""new_title"": ""Minions: The Rise of Gru""}"
plex://movie/5d776a417a53e9001e6ff57a,Animación 3D,Los Minions,2015,Minions,2015,Fix title,"{""new_title"": ""Minions""}"
plex://movie/5d7768462e80df001ebe06a5,Animación 3D,Gru. Mi villano favorito,2010,Despicable Me,2010,Fix title,"{""new_title"": ""Despicable Me""}"
plex://movie/5d7768f3fb0d55001f51dd4a,Animación 3D,Gru 2. Mi villano favorito,2013,Despicable Me 2,2013,Fix title,"{""new_title"": ""Despicable Me 2""}"
plex://movie/5d776b74594b2b001e6da7ac,Animación 3D,Gru 3. Mi villano favorito,2017,Despicable Me 3,2017,Fix title,"{""new_title"": ""Despicable Me 3""}"
plex://movie/5d777043fb0d55001f5ec327,Animación 3D,Gru 4. Mi villano favorito,2024,Despicable Me 4,2024,Fix title,"{""new_title"": ""Despicable Me 4""}"
plex://movie/5d776833961905001eb938ac,Animación 3D,Happy Feet: Rompiendo el hielo,2006,Happy Feet,2006,Fix title,"{""new_title"": ""Happy Feet""}"
plex://movie/5d7768a81999bc0020dccc39,Animación 3D,Happy Feet 2,2011,Happy Feet Two,2011,Fix title,"{""new_title"": ""Happy Feet Two""}"
plex://movie/5d776a62594b2b001e6bb663,Animación 3D,Home: Hogar dulce hogar,2015,Home,2015,Fix title,"{""new_title"": ""Home""}"
plex://movie/5d776838961905001eb94a81,Animación 3D,Horton,2008,Horton Hears a Who!,2008,Fix title,"{""new_title"": ""Horton Hears a Who!""}"
plex://movie/5d7768bb23d5a3001f4f0944,Animación 3D,Hotel Transilvania,2012,Hotel Transylvania,2012,Fix title,"{""new_title"": ""Hotel Transylvania""}"
plex://movie/5d7769d47a53e9001e6f1b8e,Animación 3D,Hotel Transilvania 2,2015,Hotel Transylvania 2,2015,Fix title,"{""new_title"": ""Hotel Transylvania 2""}"
plex://movie/5d776826eb5d26001f1dd403,Animación 3D,Ice Age 1 : La edad de hielo,2002,Ice Age,2002,Fix title,"{""new_title"": ""Ice Age""}"
plex://movie/5d77682854f42c001f8c2c49,Animación 3D,Ice Age 2: El deshielo,2006,Ice Age: The Meltdown,2006,Fix title,"{""new_title"": ""Ice Age: The Meltdown""}"
plex://movie/5d776831f59e5800218983ce,Animación 3D,Ice Age 3: El origen de los dinosaurios,2009,Ice Age: Dawn of the Dinosaurs,2009,Fix title,"{""new_title"": ""Ice Age: Dawn of the Dinosaurs""}"
plex://movie/5d77689b1999bc0020dcae2c,Animación 3D,Ice Age 4: La formación de los continentes,2012,Ice Age: Continental Drift,2012,Fix title,"{""new_title"": ""Ice Age: Continental Drift""}"
plex://movie/5d776af3fb0d55001f556a53,Animación 3D,Ice Age 5 : El gran cataclismo,2016,Ice Age: Collision Course,2016,Fix title,"{""new_title"": ""Ice Age: Collision Course""}"
plex://movie/5d7768a247dd6e001f6bca0e,Animación 3D,Indomable,2012,Brave,2012,Fix title,"{""new_title"": ""Brave""}"
plex://movie/5d776b59ad5437001f79c6f8,Animación 3D,Kubo y las dos cuerdas mágicas,2016,Kubo and the Two Strings,2016,Fix title,"{""new_title"": ""Kubo and the Two Strings""}"
plex://movie/5d776a337a53e9001e6fd5a5,Animación 3D,La mecánica del corazón,2013,Dionysos: Jack et la Mécanique du coeur,2013,Fix title,"{""new_title"": ""Dionysos: Jack et la Mécanique du coeur""}"
plex://movie/5d77682d61141d001fb14570,Animación 3D,La novia cadáver,2005,Corpse Bride,2005,Fix title,"{""new_title"": ""Corpse Bride""}"
plex://movie/5d776abffb0d55001f54faa2,Animación 3D,La oveja Shaun: La película,2015,Shaun the Sheep Movie,2015,Fix title,"{""new_title"": ""Shaun the Sheep Movie""}"
plex://movie/5d776d68ad5437001f7d5242,Animación 3D,"La oveja Shaun, la película Granjaguedón",2019,A Shaun the Sheep Movie: Farmageddon,2019,Fix title,"{""new_title"": ""A Shaun the Sheep Movie: Farmageddon""}"
plex://movie/5d7768c9594b2b001e69573f,Animación 3D,Las aventuras de Peabody y Sherman,2014,Mr. Peabody & Sherman,2014,Fix title,"{""new_title"": ""Mr. Peabody & Sherman""}"
plex://movie/604b2748c03f34002dd97a16,Animación 3D,Las guerreras k-pop,2025,KPop Demon Hunters,2025,Fix title,"{""new_title"": ""KPop Demon Hunters""}"
plex://movie/5d776a637a53e9001e703cc2,Animación 3D,El libro de la vida,2014,The Book of Life,2014,Fix title,"{""new_title"": ""The Book of Life""}"
plex://movie/5d77684a0ea56a001e2a2a01,Animación 3D,Lluvia de albóndigas,2009,Cloudy with a Chance of Meatballs,2009,Fix title,"{""new_title"": ""Cloudy with a Chance of Meatballs""}"
plex://movie/5d77692696b655001fdcb7d8,Animación 3D,Lluvia de albóndigas 2,2013,Cloudy with a Chance of Meatballs 2,2013,Fix title,"{""new_title"": ""Cloudy with a Chance of Meatballs 2""}"
plex://movie/5d7768b6decfcd001f2f0a9c,Animación 3D,Lorax. En busca de la trúfula perdida,2012,The Lorax,2012,Fix title,"{""new_title"": ""The Lorax""}"
plex://movie/5d776889374a5b001fec87a9,Animación 3D,Los Croods,2013,The Croods,2013,Fix title,"{""new_title"": ""The Croods""}"
plex://movie/5d7768332e80df001ebde157,Animación 3D,Los Increíbles,2004,The Incredibles,2004,Fix title,"{""new_title"": ""The Incredibles""}"
plex://movie/5d9f3c34b0262f001f6f1f6a,Animación 3D,Los Increíbles 2,2018,Incredibles 2,2018,Fix title,"{""new_title"": ""Incredibles 2""}"
plex://movie/5d776da351dd69001fe44300,Animación 3D,Los Mitchell contra las máquinas,2021,Subculture Film Reviews - THE MITCHELLS VS THE MACHINES (2021),2021,Fix title,"{""new_title"": ""Subculture Film Reviews - THE MITCHELLS VS THE MACHINES (2021)""}"
plex://movie/5d77683c7e9a3c0020c6e4cb,Animación 3D,Los mundos de Coraline,2009,Coraline,2009,Fix title,"{""new_title"": ""Coraline""}"
plex://movie/5d776adc7a53e9001e711eaa,Animación 3D,Los pingüinos de Madagascar,2014,Penguins of Madagascar,2014,Fix title,"{""new_title"": ""Penguins of Madagascar""}"
plex://movie/5d7769a247dd6e001f6c8244,Animación 3D,Los Pitufos: La aldea escondida,2017,Smurfs: The Lost Village,2017,Fix title,"{""new_title"": ""Smurfs: The Lost Village""}"
plex://movie/5d776834999c64001ec2f3c5,Animación 3D,Madagascar 2,2008,Madagascar: Escape 2 Africa,2008,Fix title,"{""new_title"": ""Madagascar: Escape 2 Africa""}"
plex://movie/5d7768c26f6af7001ee5cc9b,Animación 3D,Madagascar 3: De marcha por Europa,2012,Madagascar 3: Europe's Most Wanted,2012,Fix title,"{""new_title"": ""Madagascar 3: Europe's Most Wanted""}"
plex://movie/5d776b3f7a53e9001e71f455,Animación 3D,Marianne y la pócima del amor (Strange Magic),2015,Strange Magic,2015,Fix title,"{""new_title"": ""Strange Magic""}"
plex://movie/5d77688afb0d55001f513774,Animación 3D,Marte necesita madres,2011,Mars Needs Moms,2011,Fix title,"{""new_title"": ""Mars Needs Moms""}"
plex://movie/5d776b7e7a53e9001e7278d1,Animación 3D,Mascotas,2016,The Secret Life of Pets,2016,Fix title,"{""new_title"": ""The Secret Life of Pets""}"
plex://movie/5d77683ef59e580021899a25,Animación 3D,Monstruos contra alienígenas,2009,Monsters vs Aliens: Mutant Pumpkins from Outer Space,2009,Fix title,"{""new_title"": ""Monsters vs Aliens: Mutant Pumpkins from Outer Space""}"
